customer_id,subscription_plan,region,device_type,usage_hours_per_week,support_tickets,customer_lifetime_month,monthly_fee,total_revenue,churn_flag,subscription_status,cancellation_reason
407,Basic,North America,Desktop,4,3.0,19,25,475,1,Cancelled,Technical Issues
408,Premium,Asia,Tablet,8,4.0,23,90,2070,1,Cancelled,Too Expensive
409,Enterprise,,Mobile,0,2.0,14,150,2100,0,Active,
410,Premium,Europe,Mobile,12,0.0,26,90,2340,0,Active,
411,Basic,South America,Unknown,2,0.0,8,25,200,0,Active,
412,Basic,,Unknown,1,1.0,27,25,675,0,Active,
413,Enterprise,South America,Tablet,0,2.0,28,150,4200,1,Cancelled,Low Usage
414,Premium,North America,Mobile,10,4.0,4,90,360,0,Active,
415,Basic,Asia,Tablet,5,1.0,11,25,275,0,Active,
416,Enterprise,,Tablet,14,2.0,24,150,3600,0,Active,
417,Basic,Europe,Mobile,2,4.0,28,25,700,0,Active,
418,Basic,North America,Tablet,11,1.0,18,25,450,0,Active,
419,Enterprise,North America,Tablet,12,1.0,21,150,3150,0,Active,
420,Premium,South America,Unknown,4,3.0,26,90,2340,1,Cancelled,Low Usage
421,Basic,North America,Unknown,15,0.0,3,25,75,0,Active,
422,Premium,,Tablet,1,4.0,13,90,1170,1,Cancelled,Low Usage
423,Basic,South America,Mobile,10,3.0,28,25,700,1,Cancelled,Too Expensive
424,Basic,North America,Unknown,3,1.0,14,25,350,0,Active,
425,Standard,Europe,Tablet,0,1.0,1,50,50,1,Cancelled,Low Usage
426,Basic,,Desktop,17,2.0,28,25,700,0,Active,
427,Basic,Europe,Desktop,0,3.0,11,25,275,1,Cancelled,Other
428,Enterprise,Europe,Tablet,0,0.0,4,150,600,0,Active,
429,Enterprise,South America,Desktop,10,4.0,34,150,5100,0,Active,
430,Premium,Asia,Unknown,19,0.0,1,90,90,0,Active,
431,Basic,South America,Mobile,12,3.0,10,25,250,1,Cancelled,Low Usage
432,Basic,,Tablet,3,1.0,17,25,425,1,Cancelled,Too Expensive
433,Premium,,Unknown,6,2.0,7,90,630,0,Active,
434,Standard,South America,Mobile,6,4.0,13,50,650,1,Cancelled,Low Usage
435,Premium,Asia,Desktop,0,0.0,22,90,1980,0,Active,
436,Premium,South America,Desktop,8,4.0,1,90,90,0,Active,
437,Basic,,Desktop,2,2.0,28,25,700,0,Active,
438,Standard,Asia,Desktop,9,1.0,33,50,1650,0,Active,
439,Premium,,Unknown,17,0.0,13,90,1170,0,Active,
440,Basic,Asia,Unknown,0,0.0,1,25,25,1,Cancelled,Better Alternative
441,Basic,Asia,Mobile,4,2.0,25,25,625,1,Cancelled,Better Alternative
442,Enterprise,South America,Tablet,19,0.0,21,150,3150,0,Active,
443,Standard,South America,Mobile,12,3.0,33,50,1650,0,Active,
444,Standard,South America,Tablet,1,4.0,34,50,1700,1,Cancelled,Other
445,Enterprise,Asia,Desktop,3,0.0,3,150,450,0,Active,
446,Premium,Asia,Desktop,0,1.0,30,90,2700,0,Active,
447,Standard,,Desktop,17,0.0,3,50,150,0,Active,
448,Basic,Europe,Desktop,0,1.0,18,25,450,0,Active,
449,Basic,South America,Unknown,0,3.0,23,25,575,1,Cancelled,Better Alternative
450,Basic,,Mobile,16,0.0,8,25,200,0,Active,
451,Standard,,Tablet,19,1.0,9,50,450,0,Active,
452,Premium,North America,Tablet,6,1.0,2,90,180,0,Active,
453,Enterprise,South America,Unknown,16,3.0,2,150,300,0,Active,
454,Enterprise,,Desktop,5,2.0,27,150,4050,0,Active,
455,Premium,North America,Mobile,14,0.0,5,90,450,0,Active,
456,Basic,South America,Desktop,2,3.0,1,25,25,1,Cancelled,Technical Issues
457,Enterprise,Asia,Unknown,16,0.0,22,150,3300,0,Active,
458,Standard,North America,Tablet,2,0.0,10,50,500,1,Cancelled,Low Usage
459,Basic,Asia,Unknown,6,4.0,24,25,600,0,Active,
460,Standard,Europe,Tablet,5,1.0,15,50,750,0,Active,
461,Basic,Europe,Mobile,5,0.0,33,25,825,0,Active,
462,Basic,Europe,Tablet,0,0.0,23,25,575,0,Active,
463,Enterprise,Europe,Mobile,8,2.0,14,150,2100,0,Active,
464,Basic,,Desktop,7,2.0,18,25,450,0,Active,
465,Basic,Europe,Desktop,10,3.0,25,25,625,0,Active,
466,Basic,,Unknown,15,0.0,22,25,550,0,Active,
467,Basic,,Mobile,6,0.0,7,25,175,0,Active,
468,Standard,South America,Desktop,15,0.0,26,50,1300,0,Active,
469,Basic,,Mobile,1,0.0,24,25,600,1,Cancelled,Other
470,Premium,,Desktop,18,4.0,13,90,1170,1,Cancelled,Too Expensive
471,Basic,Europe,Desktop,5,4.0,6,25,150,0,Active,
472,Enterprise,,Tablet,0,4.0,21,150,3150,0,Active,
473,Basic,Asia,Unknown,11,0.0,7,25,175,0,Active,
474,Enterprise,Europe,Tablet,0,3.0,18,150,2700,1,Cancelled,Too Expensive
475,Standard,North America,Mobile,3,0.0,15,50,750,0,Active,
476,Enterprise,Europe,Desktop,2,3.0,8,150,1200,0,Active,
477,Premium,,Unknown,11,3.0,16,90,1440,0,Active,
478,Basic,Asia,Desktop,2,3.0,3,25,75,1,Cancelled,Other
479,Enterprise,Europe,Desktop,3,2.0,9,150,1350,0,Active,
480,Enterprise,Asia,Tablet,16,0.0,26,150,3900,0,Active,
481,Basic,North America,Mobile,18,1.0,26,25,650,0,Active,
482,Premium,North America,Unknown,0,0.0,30,90,2700,1,Cancelled,Too Expensive
483,Basic,South America,Unknown,17,3.0,27,25,675,0,Active,
484,Enterprise,South America,Unknown,9,2.0,16,150,2400,0,Active,
485,Basic,Europe,Mobile,0,2.0,4,25,100,1,Cancelled,Low Usage
486,Standard,South America,Unknown,0,0.0,19,50,950,1,Cancelled,Too Expensive
487,Basic,Asia,Mobile,9,1.0,34,25,850,0,Active,
488,Standard,South America,Unknown,5,3.0,6,50,300,0,Active,
489,Premium,Asia,Desktop,18,2.0,15,90,1350,0,Active,
490,Basic,South America,Mobile,15,3.0,10,25,250,1,Cancelled,Too Expensive
491,Basic,South America,Tablet,14,3.0,6,25,150,0,Active,
492,Enterprise,South America,Unknown,1,0.0,6,150,900,0,Active,
493,Premium,,Tablet,6,3.0,15,90,1350,0,Active,
494,Basic,,Mobile,10,4.0,29,25,725,0,Active,
495,Enterprise,South America,Desktop,17,0.0,25,150,3750,0,Active,
496,Basic,Asia,Tablet,13,3.0,19,25,475,0,Active,
497,Standard,Europe,Tablet,0,3.0,14,50,700,1,Cancelled,Too Expensive
498,Basic,North America,Desktop,3,1.0,3,25,75,0,Active,
499,Basic,,Desktop,5,0.0,14,25,350,0,Active,
500,Basic,South America,Mobile,1,0.0,21,25,525,0,Active,
501,Premium,North America,Unknown,0,1.0,11,90,990,0,Active,
502,Basic,,Tablet,0,4.0,10,25,250,1,Cancelled,Low Usage
503,Enterprise,Europe,Tablet,9,0.0,15,150,2250,0,Active,
504,Standard,Asia,Mobile,5,4.0,30,50,1500,0,Active,
505,Standard,South America,Unknown,19,3.0,17,50,850,0,Active,
506,Basic,Europe,Mobile,3,2.0,29,25,725,0,Active,
507,Premium,,Tablet,4,2.0,17,90,1530,1,Cancelled,Other
508,Premium,South America,Tablet,6,0.0,33,90,2970,0,Active,
509,Enterprise,North America,Desktop,0,2.0,21,150,3150,0,Active,
510,Basic,Asia,Desktop,16,2.0,14,25,350,0,Active,
511,Standard,,Unknown,17,1.0,10,50,500,0,Active,
512,Premium,Asia,Tablet,17,0.0,23,90,2070,0,Active,
513,Basic,South America,Tablet,0,0.0,14,25,350,0,Active,
514,Premium,Europe,Desktop,15,1.0,22,90,1980,0,Active,
515,Premium,Asia,Mobile,0,2.0,28,90,2520,1,Cancelled,Better Alternative
516,Standard,North America,Mobile,8,2.0,9,50,450,0,Active,
517,Basic,,Tablet,19,0.0,23,25,575,0,Active,
518,Enterprise,North America,Tablet,9,2.0,7,150,1050,0,Active,
519,Enterprise,Asia,Unknown,10,0.0,24,150,3600,0,Active,
520,Standard,Europe,Unknown,1,2.0,9,50,450,1,Cancelled,Other
521,Premium,Europe,Desktop,0,3.0,7,90,630,0,Active,
522,Basic,North America,Tablet,13,1.0,23,25,575,0,Active,
523,Premium,South America,Mobile,0,0.0,25,90,2250,1,Cancelled,Other
524,Standard,South America,Unknown,10,4.0,22,50,1100,0,Active,
525,Enterprise,Europe,Desktop,2,3.0,7,150,1050,1,Cancelled,Technical Issues
526,Premium,North America,Desktop,13,2.0,6,90,540,0,Active,
527,Enterprise,North America,Mobile,0,4.0,22,150,3300,1,Cancelled,Technical Issues
528,Basic,North America,Unknown,2,0.0,35,25,875,0,Active,
529,Enterprise,Asia,Mobile,0,3.0,33,150,4950,1,Cancelled,Too Expensive
530,Enterprise,South America,Desktop,5,0.0,21,150,3150,0,Active,
531,Basic,South America,Tablet,0,1.0,11,25,275,0,Active,
532,Basic,Asia,Mobile,5,4.0,13,25,325,0,Active,
533,Basic,,Desktop,5,0.0,3,25,75,0,Active,
534,Enterprise,Asia,Tablet,18,4.0,13,150,1950,0,Active,
535,Standard,North America,Tablet,9,1.0,34,50,1700,0,Active,
536,Enterprise,Asia,Unknown,19,0.0,28,150,4200,0,Active,
537,Standard,North America,Unknown,13,3.0,34,50,1700,1,Cancelled,Better Alternative
538,Standard,Europe,Desktop,17,4.0,32,50,1600,0,Active,
539,Basic,North America,Mobile,0,0.0,23,25,575,0,Active,
540,Premium,South America,Tablet,2,1.0,24,90,2160,1,Cancelled,Low Usage
541,Basic,Asia,Unknown,16,0.0,1,25,25,0,Active,
542,Basic,North America,Unknown,11,0.0,24,25,600,0,Active,
543,Basic,,Mobile,10,3.0,3,25,75,0,Active,
544,Premium,Europe,Unknown,9,2.0,17,90,1530,0,Active,
545,Basic,,Desktop,5,0.0,7,25,175,0,Active,
546,Enterprise,,Mobile,19,2.0,10,150,1500,0,Active,
547,Enterprise,,Tablet,11,2.0,19,150,2850,0,Active,
548,Basic,Europe,Desktop,10,0.0,24,25,600,0,Active,
549,Basic,Europe,Tablet,0,0.0,9,25,225,0,Active,
550,Basic,Europe,Tablet,7,2.0,15,25,375,0,Active,
551,Standard,Europe,Unknown,18,2.0,22,50,1100,0,Active,
552,Basic,,Desktop,0,1.0,17,25,425,0,Active,
553,Basic,South America,Desktop,12,1.0,19,25,475,0,Active,
554,Enterprise,South America,Mobile,15,3.0,9,150,1350,1,Cancelled,Better Alternative
555,Enterprise,Europe,Desktop,12,4.0,19,150,2850,0,Active,
556,Enterprise,Asia,Mobile,3,0.0,8,150,1200,0,Active,
557,Standard,North America,Desktop,7,3.0,6,50,300,1,Cancelled,Better Alternative
558,Enterprise,Asia,Tablet,8,1.0,21,150,3150,0,Active,
559,Basic,Asia,Mobile,0,1.0,29,25,725,0,Active,
560,Premium,Asia,Desktop,12,0.0,34,90,3060,0,Active,
561,Basic,South America,Mobile,12,0.0,12,25,300,0,Active,
562,Basic,North America,Unknown,3,1.0,32,25,800,1,Cancelled,Low Usage
563,Enterprise,Asia,Unknown,9,2.0,6,150,900,0,Active,
564,Premium,Europe,Mobile,1,3.0,17,90,1530,1,Cancelled,Too Expensive
565,Premium,South America,Mobile,0,1.0,32,90,2880,1,Cancelled,Technical Issues
566,Premium,Europe,Tablet,1,0.0,8,90,720,1,Cancelled,Other
567,Standard,Europe,Desktop,18,1.0,29,50,1450,0,Active,
568,Enterprise,Asia,Unknown,10,0.0,31,150,4650,0,Active,
569,Premium,Europe,Unknown,7,3.0,19,90,1710,0,Active,
570,Standard,North America,Desktop,0,3.0,9,50,450,1,Cancelled,Low Usage
571,Basic,Europe,Unknown,14,4.0,28,25,700,0,Active,
572,Basic,Asia,Unknown,11,1.0,31,25,775,0,Active,
573,Standard,Europe,Mobile,10,4.0,19,50,950,0,Active,
574,Standard,South America,Unknown,9,0.0,33,50,1650,0,Active,
575,Enterprise,South America,Unknown,0,4.0,26,150,3900,0,Active,
576,Enterprise,South America,Unknown,15,2.0,1,150,150,0,Active,
577,Basic,,Desktop,4,1.0,11,25,275,0,Active,
578,Premium,South America,Tablet,18,1.0,2,90,180,0,Active,
579,Basic,South America,Mobile,13,3.0,35,25,875,0,Active,
580,Premium,,Tablet,11,4.0,13,90,1170,0,Active,
581,Premium,South America,Unknown,16,3.0,34,90,3060,0,Active,
582,Enterprise,Asia,Unknown,17,0.0,34,150,5100,0,Active,
583,Basic,South America,Unknown,10,4.0,35,25,875,0,Active,
584,Basic,South America,Tablet,0,4.0,32,25,800,1,Cancelled,Better Alternative
585,Standard,,Desktop,13,0.0,12,50,600,0,Active,
586,Enterprise,Asia,Desktop,0,4.0,33,150,4950,1,Cancelled,Low Usage
587,Premium,Europe,Mobile,9,3.0,18,90,1620,0,Active,
588,Basic,North America,Tablet,14,0.0,5,25,125,0,Active,
589,Premium,Asia,Desktop,0,4.0,19,90,1710,0,Active,
590,Basic,Europe,Mobile,3,4.0,31,25,775,1,Cancelled,Too Expensive
591,Basic,Asia,Unknown,19,1.0,27,25,675,0,Active,
592,Basic,Europe,Unknown,1,1.0,15,25,375,0,Active,
593,Enterprise,Europe,Mobile,0,0.0,4,150,600,1,Cancelled,Too Expensive
594,Basic,Asia,Desktop,13,1.0,19,25,475,0,Active,
595,Premium,,Tablet,17,2.0,21,90,1890,0,Active,
596,Enterprise,Asia,Mobile,6,1.0,1,150,150,0,Active,
597,Enterprise,Asia,Desktop,0,2.0,20,150,3000,1,Cancelled,Too Expensive
598,Enterprise,Europe,Mobile,5,0.0,22,150,3300,0,Active,
599,Enterprise,North America,Desktop,17,2.0,13,150,1950,0,Active,
600,Enterprise,Europe,Unknown,7,0.0,1,150,150,0,Active,
601,Standard,South America,Mobile,8,3.0,15,50,750,0,Active,
602,Premium,Asia,Tablet,8,1.0,15,90,1350,0,Active,
603,Enterprise,Asia,Mobile,14,4.0,14,150,2100,0,Active,
604,Premium,,Unknown,0,0.0,5,90,450,0,Active,
605,Standard,Europe,Unknown,5,4.0,6,50,300,0,Active,
606,Standard,,Desktop,4,1.0,31,50,1550,0,Active,
607,Premium,Asia,Unknown,15,4.0,26,90,2340,1,Cancelled,Better Alternative
608,Basic,Europe,Desktop,9,1.0,25,25,625,0,Active,
609,Basic,Europe,Unknown,0,1.0,15,25,375,0,Active,
610,Basic,South America,Desktop,15,4.0,6,25,150,1,Cancelled,Other
611,Basic,South America,Tablet,10,2.0,1,25,25,0,Active,
612,Basic,North America,Desktop,1,3.0,7,25,175,1,Cancelled,Better Alternative
613,Enterprise,South America,Desktop,6,3.0,4,150,600,0,Active,
614,Standard,Europe,Tablet,13,3.0,1,50,50,1,Cancelled,Better Alternative
615,Basic,South America,Desktop,16,3.0,2,25,50,0,Active,
616,Standard,North America,Desktop,12,0.0,34,50,1700,0,Active,
617,Premium,Asia,Tablet,13,0.0,35,90,3150,0,Active,
618,Basic,South America,Unknown,0,1.0,13,25,325,0,Active,
619,Premium,Europe,Mobile,17,0.0,17,90,1530,0,Active,
620,Premium,Asia,Desktop,18,3.0,10,90,900,0,Active,
621,Enterprise,Europe,Unknown,11,3.0,3,150,450,0,Active,
622,Basic,Asia,Mobile,13,4.0,4,25,100,0,Active,
623,Premium,Europe,Tablet,7,3.0,25,90,2250,0,Active,
624,Premium,South America,Desktop,18,1.0,29,90,2610,0,Active,
625,Basic,South America,Desktop,1,3.0,1,25,25,1,Cancelled,Too Expensive
626,Basic,North America,Tablet,0,3.0,30,25,750,0,Active,
627,Premium,Asia,Desktop,17,0.0,10,90,900,0,Active,
628,Basic,North America,Mobile,5,1.0,29,25,725,0,Active,
629,Premium,,Mobile,12,2.0,32,90,2880,0,Active,
630,Premium,South America,Tablet,8,4.0,1,90,90,0,Active,
631,Enterprise,Asia,Desktop,14,2.0,17,150,2550,0,Active,
632,Basic,North America,Unknown,18,0.0,12,25,300,0,Active,
633,Premium,North America,Desktop,0,0.0,2,90,180,1,Cancelled,Low Usage
634,Standard,,Tablet,11,3.0,9,50,450,0,Active,
635,Basic,North America,Unknown,14,4.0,12,25,300,0,Active,
636,Basic,Europe,Mobile,8,0.0,25,25,625,0,Active,
637,Basic,South America,Mobile,9,0.0,35,25,875,0,Active,
638,Enterprise,North America,Unknown,0,1.0,22,150,3300,0,Active,
639,Premium,North America,Unknown,0,4.0,33,90,2970,0,Active,
640,Enterprise,,Tablet,4,0.0,21,150,3150,0,Active,
641,Premium,Europe,Desktop,15,0.0,22,90,1980,0,Active,
642,Enterprise,North America,Mobile,17,3.0,28,150,4200,0,Active,
643,Enterprise,South America,Desktop,17,0.0,4,150,600,0,Active,
644,Standard,South America,Mobile,1,0.0,26,50,1300,0,Active,
645,Enterprise,North America,Desktop,7,1.0,23,150,3450,0,Active,
646,Basic,Europe,Mobile,13,2.0,23,25,575,0,Active,
647,Standard,South America,Desktop,13,3.0,8,50,400,0,Active,
648,Enterprise,South America,Tablet,0,3.0,32,150,4800,1,Cancelled,Low Usage
649,Basic,Europe,Mobile,0,0.0,1,25,25,1,Cancelled,Technical Issues
650,Basic,Europe,Tablet,0,0.0,30,25,750,0,Active,
651,Basic,North America,Mobile,5,0.0,28,25,700,0,Active,
652,Basic,Asia,Mobile,0,0.0,17,25,425,1,Cancelled,Low Usage
653,Standard,,Mobile,0,3.0,23,50,1150,1,Cancelled,Technical Issues
654,Enterprise,Asia,Desktop,2,0.0,24,150,3600,0,Active,
655,Enterprise,Asia,Mobile,9,4.0,22,150,3300,0,Active,
656,Basic,South America,Tablet,11,0.0,5,25,125,0,Active,
657,Basic,Europe,Desktop,7,0.0,25,25,625,0,Active,
658,Basic,South America,Desktop,6,4.0,7,25,175,0,Active,
659,Basic,,Mobile,0,4.0,22,25,550,1,Cancelled,Low Usage
660,Standard,North America,Unknown,16,0.0,34,50,1700,0,Active,
661,Enterprise,,Desktop,5,3.0,20,150,3000,0,Active,
662,Basic,South America,Mobile,6,0.0,17,25,425,0,Active,
663,Basic,South America,Tablet,17,1.0,4,25,100,0,Active,
664,Standard,South America,Unknown,19,0.0,18,50,900,0,Active,
665,Standard,South America,Desktop,19,3.0,28,50,1400,0,Active,
666,Basic,Asia,Unknown,8,4.0,16,25,400,0,Active,
667,Enterprise,North America,Desktop,4,3.0,8,150,1200,1,Cancelled,Too Expensive
668,Basic,Asia,Unknown,17,0.0,18,25,450,0,Active,
669,Basic,South America,Unknown,17,3.0,29,25,725,0,Active,
670,Basic,Europe,Tablet,17,1.0,16,25,400,0,Active,
671,Standard,Asia,Unknown,13,3.0,30,50,1500,0,Active,
672,Basic,South America,Tablet,18,2.0,34,25,850,0,Active,
673,Enterprise,South America,Mobile,1,3.0,30,150,4500,1,Cancelled,Other
674,Premium,North America,Desktop,4,0.0,21,90,1890,0,Active,
675,Basic,,Tablet,14,2.0,22,25,550,0,Active,
676,Enterprise,Asia,Desktop,7,4.0,25,150,3750,0,Active,
677,Enterprise,Asia,Tablet,18,0.0,22,150,3300,0,Active,
678,Standard,Asia,Desktop,6,0.0,28,50,1400,0,Active,
679,Enterprise,South America,Tablet,11,1.0,33,150,4950,0,Active,
680,Enterprise,North America,Desktop,2,3.0,2,150,300,0,Active,
681,Enterprise,South America,Mobile,15,3.0,4,150,600,1,Cancelled,Better Alternative
682,Enterprise,South America,Desktop,13,0.0,16,150,2400,0,Active,
683,Basic,Europe,Mobile,19,3.0,12,25,300,0,Active,
684,Basic,North America,Mobile,6,3.0,17,25,425,1,Cancelled,Too Expensive
685,Standard,Asia,Mobile,1,4.0,16,50,800,1,Cancelled,Other
686,Basic,,Unknown,12,3.0,23,25,575,1,Cancelled,Technical Issues
687,Enterprise,Asia,Desktop,8,3.0,8,150,1200,0,Active,
688,Basic,South America,Unknown,17,4.0,9,25,225,0,Active,
689,Basic,North America,Unknown,1,0.0,14,25,350,0,Active,
690,Standard,North America,Desktop,17,3.0,9,50,450,0,Active,
691,Enterprise,North America,Mobile,0,0.0,26,150,3900,0,Active,
692,Enterprise,Europe,Unknown,0,4.0,3,150,450,0,Active,
693,Premium,Asia,Unknown,1,1.0,10,90,900,1,Cancelled,Too Expensive
694,Basic,Europe,Tablet,19,3.0,25,25,625,0,Active,
695,Basic,,Desktop,15,0.0,4,25,100,0,Active,
696,Basic,South America,Unknown,11,2.0,30,25,750,0,Active,
697,Premium,Europe,Desktop,0,1.0,11,90,990,0,Active,
698,Basic,Europe,Desktop,7,3.0,19,25,475,1,Cancelled,Technical Issues
699,Basic,South America,Unknown,14,0.0,13,25,325,0,Active,
700,Basic,North America,Desktop,0,2.0,3,25,75,1,Cancelled,Technical Issues
701,Standard,South America,Mobile,5,4.0,14,50,700,1,Cancelled,Low Usage
702,Standard,Asia,Unknown,0,3.0,10,50,500,1,Cancelled,Too Expensive
703,Basic,South America,Unknown,9,0.0,27,25,675,0,Active,
704,Premium,North America,Unknown,5,0.0,24,90,2160,0,Active,
705,Basic,South America,Tablet,0,4.0,16,25,400,0,Active,
706,Premium,Europe,Tablet,12,1.0,10,90,900,0,Active,
707,Enterprise,,Tablet,18,0.0,27,150,4050,0,Active,
708,Standard,Europe,Tablet,4,2.0,7,50,350,1,Cancelled,Too Expensive
709,Basic,,Unknown,3,0.0,28,25,700,1,Cancelled,Too Expensive
710,Basic,South America,Mobile,19,2.0,26,25,650,0,Active,
711,Enterprise,Asia,Desktop,13,0.0,18,150,2700,0,Active,
712,Enterprise,South America,Desktop,12,4.0,13,150,1950,0,Active,
713,Basic,North America,Unknown,17,4.0,8,25,200,0,Active,
714,Standard,South America,Mobile,18,0.0,27,50,1350,0,Active,
715,Standard,,Desktop,14,1.0,14,50,700,0,Active,
716,Premium,Europe,Mobile,12,0.0,6,90,540,0,Active,
717,Basic,Asia,Unknown,11,0.0,20,25,500,0,Active,
718,Basic,South America,Tablet,0,3.0,28,25,700,1,Cancelled,Other
719,Basic,South America,Mobile,16,0.0,23,25,575,0,Active,
720,Basic,Europe,Desktop,0,0.0,12,25,300,0,Active,
721,Standard,Asia,Desktop,1,2.0,24,50,1200,1,Cancelled,Better Alternative
722,Standard,South America,Desktop,3,3.0,22,50,1100,0,Active,
723,Basic,South America,Tablet,11,1.0,26,25,650,0,Active,
724,Premium,,Mobile,13,0.0,22,90,1980,0,Active,
725,Basic,,Mobile,6,0.0,7,25,175,0,Active,
726,Basic,North America,Desktop,16,3.0,15,25,375,0,Active,
727,Premium,Europe,Mobile,5,1.0,30,90,2700,0,Active,
728,Basic,Asia,Desktop,12,0.0,4,25,100,0,Active,
729,Standard,South America,Mobile,0,1.0,6,50,300,0,Active,
730,Basic,South America,Tablet,18,0.0,2,25,50,0,Active,
731,Enterprise,North America,Tablet,5,0.0,31,150,4650,0,Active,
732,Enterprise,South America,Unknown,4,0.0,24,150,3600,1,Cancelled,Technical Issues
733,Premium,Europe,Unknown,19,0.0,35,90,3150,0,Active,
734,Basic,North America,Unknown,3,4.0,31,25,775,1,Cancelled,Low Usage
735,Basic,Europe,Mobile,13,3.0,25,25,625,0,Active,
736,Basic,North America,Tablet,1,1.0,8,25,200,0,Active,
737,Basic,South America,Tablet,3,2.0,12,25,300,0,Active,
738,Premium,North America,Tablet,9,3.0,2,90,180,0,Active,
739,Premium,,Desktop,14,0.0,15,90,1350,0,Active,
740,Enterprise,Asia,Mobile,18,4.0,32,150,4800,0,Active,
741,Basic,South America,Mobile,10,3.0,11,25,275,0,Active,
742,Enterprise,Asia,Unknown,14,0.0,17,150,2550,0,Active,
743,Basic,South America,Desktop,0,3.0,21,25,525,1,Cancelled,Better Alternative
744,Enterprise,Asia,Desktop,13,0.0,22,150,3300,0,Active,
745,Standard,,Tablet,15,3.0,33,50,1650,0,Active,
746,Standard,Asia,Unknown,3,3.0,29,50,1450,1,Cancelled,Technical Issues
747,Standard,North America,Mobile,17,0.0,15,50,750,0,Active,
748,Standard,Asia,Desktop,0,2.0,21,50,1050,0,Active,
749,Basic,South America,Tablet,11,4.0,2,25,50,1,Cancelled,Other
750,Standard,Europe,Mobile,4,3.0,3,50,150,1,Cancelled,Other
751,Premium,Asia,Tablet,12,3.0,25,90,2250,1,Cancelled,Low Usage
752,Premium,Asia,Mobile,0,2.0,13,90,1170,0,Active,
753,Basic,Asia,Tablet,12,1.0,24,25,600,0,Active,
754,Standard,South America,Mobile,0,3.0,31,50,1550,1,Cancelled,Too Expensive
755,Standard,Asia,Unknown,0,0.0,15,50,750,0,Active,
756,Standard,South America,Mobile,4,0.0,6,50,300,0,Active,
757,Enterprise,South America,Mobile,8,3.0,10,150,1500,0,Active,
758,Basic,Europe,Mobile,7,1.0,9,25,225,0,Active,
759,Enterprise,North America,Tablet,2,0.0,5,150,750,1,Cancelled,Technical Issues
760,Basic,South America,Desktop,15,3.0,19,25,475,0,Active,
761,Standard,,Mobile,14,3.0,20,50,1000,0,Active,
762,Standard,Asia,Mobile,1,3.0,33,50,1650,0,Active,
763,Enterprise,,Unknown,11,4.0,31,150,4650,0,Active,
764,Enterprise,Asia,Mobile,4,0.0,13,150,1950,0,Active,
765,Basic,Europe,Unknown,2,0.0,6,25,150,0,Active,
766,Premium,South America,Mobile,8,4.0,8,90,720,1,Cancelled,Low Usage
767,Basic,North America,Tablet,15,1.0,10,25,250,0,Active,
