customer_id,subscription_plan,region,device_type,usage_hours_per_week,support_tickets,customer_lifetime_month,monthly_fee,total_revenue,churn_flag,subscription_status,cancellation_reason
407,basic,North America,Desktop,4,3.0,19,25,475,1,Cancelled,Technical Issues
408,Premium,Asia,Tablet,8,4.0,23,90,2070,1,Cancelled,Too Expensive
409,enterprise,NA,Mobile,0,2.0,14,150,2100,0,Active,None
410,Premium,Europe,Mobile,12,,26,90,2340,0,Active,None
411,Basic,South America,,2,,8,25,200,0,Active,None
412,Basic,NA,,1,1.0,27,25,675,0,Active,None
413,enterprise,South America,Tablet,-3,2.0,28,150,4200,1,Cancelled,Low Usage
414,Premium,North America,Mobile,10,4.0,4,90,360,0,Active,None
415,basic,Asia,Tablet,5,1.0,11,25,275,0,Active,None
416,enterprise,NA,Tablet,14,2.0,24,150,3600,0,Active,None
417,Basic,Europe,Mobile,2,4.0,28,25,700,0,Active,None
418,Basic,North America,Tablet,11,1.0,18,25,450,0,Active,None
419,enterprise,North America,Tablet,12,1.0,21,150,3150,0,Active,None
420,Premium,South America,,4,3.0,26,90,2340,1,Cancelled,Low Usage
421,Basic,North America,,15,,3,25,75,0,Active,None
422,Premium,NA,Tablet,1,4.0,13,90,1170,1,Cancelled,Low Usage
423,Basic,South America,Mobile,10,3.0,28,25,700,1,Cancelled,Too Expensive
424,Basic,North America,,3,1.0,14,25,350,0,Active,None
425,STANDARD,Europe,Tablet,0,1.0,1,50,50,1,Cancelled,Low Usage
426,Basic,NA,Desktop,17,2.0,28,25,700,0,Active,None
427,basic,Europe,Desktop,-3,3.0,11,25,275,1,Cancelled,Other
428,enterprise,Europe,Tablet,0,0.0,4,150,600,0,Active,None
429,enterprise,South America,Desktop,10,4.0,34,150,5100,0,Active,None
430,Premium,Asia,,19,,1,90,90,0,Active,None
431,Basic,South America,Mobile,12,3.0,10,25,250,1,Cancelled,Low Usage
432,basic,NA,Tablet,3,1.0,17,25,425,1,Cancelled,Too Expensive
433,Premium,NA,,6,2.0,7,90,630,0,Active,None
434,STANDARD,South America,Mobile,6,4.0,13,50,650,1,Cancelled,Low Usage
435,Premium,Asia,Desktop,0,,22,90,1980,0,Active,None
436,Premium,South America,Desktop,8,4.0,1,90,90,0,Active,None
437,Basic,NA,Desktop,2,2.0,28,25,700,0,Active,None
438,STANDARD,Asia,Desktop,9,1.0,33,50,1650,0,Active,None
439,Premium,NA,,17,,13,90,1170,0,Active,None
440,basic,Asia,,-3,0.0,1,25,25,1,Cancelled,Better Alternative
441,basic,Asia,Mobile,4,2.0,25,25,625,1,Cancelled,Better Alternative
442,enterprise,South America,Tablet,19,0.0,21,150,3150,0,Active,None
443,STANDARD,South America,Mobile,12,3.0,33,50,1650,0,Active,None
444,STANDARD,South America,Tablet,1,4.0,34,50,1700,1,Cancelled,Other
445,enterprise,Asia,Desktop,3,,3,150,450,0,Active,None
446,Premium,Asia,Desktop,-1,1.0,30,90,2700,0,Active,None
447,STANDARD,NA,Desktop,17,0.0,3,50,150,0,Active,None
448,basic,Europe,Desktop,-2,1.0,18,25,450,0,Active,None
449,basic,South America,,-2,3.0,23,25,575,1,Cancelled,Better Alternative
450,Basic,NA,Mobile,16,0.0,8,25,200,0,Active,None
451,STANDARD,NA,Tablet,19,1.0,9,50,450,0,Active,None
452,Premium,North America,Tablet,6,1.0,2,90,180,0,Active,None
453,enterprise,South America,,16,3.0,2,150,300,0,Active,None
454,enterprise,NA,Desktop,5,2.0,27,150,4050,0,Active,None
455,Premium,North America,Mobile,14,,5,90,450,0,Active,None
456,Basic,South America,Desktop,2,3.0,1,25,25,1,Cancelled,Technical Issues
457,enterprise,Asia,,16,0.0,22,150,3300,0,Active,None
458,STANDARD,North America,Tablet,2,0.0,10,50,500,1,Cancelled,Low Usage
459,Basic,Asia,,6,4.0,24,25,600,0,Active,None
460,STANDARD,Europe,Tablet,5,1.0,15,50,750,0,Active,None
461,basic,Europe,Mobile,5,,33,25,825,0,Active,None
462,Basic,Europe,Tablet,-1,0.0,23,25,575,0,Active,None
463,enterprise,Europe,Mobile,8,2.0,14,150,2100,0,Active,None
464,Basic,NA,Desktop,7,2.0,18,25,450,0,Active,None
465,Basic,Europe,Desktop,10,3.0,25,25,625,0,Active,None
466,Basic,NA,,15,0.0,22,25,550,0,Active,None
467,Basic,NA,Mobile,6,,7,25,175,0,Active,None
468,STANDARD,South America,Desktop,15,,26,50,1300,0,Active,None
469,basic,NA,Mobile,1,0.0,24,25,600,1,Cancelled,Other
470,Premium,NA,Desktop,18,4.0,13,90,1170,1,Cancelled,Too Expensive
471,Basic,Europe,Desktop,5,4.0,6,25,150,0,Active,None
472,enterprise,NA,Tablet,-3,4.0,21,150,3150,0,Active,None
473,Basic,Asia,,11,0.0,7,25,175,0,Active,None
474,enterprise,Europe,Tablet,0,3.0,18,150,2700,1,Cancelled,Too Expensive
475,STANDARD,North America,Mobile,3,,15,50,750,0,Active,None
476,enterprise,Europe,Desktop,2,3.0,8,150,1200,0,Active,None
477,Premium,NA,,11,3.0,16,90,1440,0,Active,None
478,basic,Asia,Desktop,2,3.0,3,25,75,1,Cancelled,Other
479,enterprise,Europe,Desktop,3,2.0,9,150,1350,0,Active,None
480,enterprise,Asia,Tablet,16,0.0,26,150,3900,0,Active,None
481,basic,North America,Mobile,18,1.0,26,25,650,0,Active,None
482,Premium,North America,,-1,0.0,30,90,2700,1,Cancelled,Too Expensive
483,Basic,South America,,17,3.0,27,25,675,0,Active,None
484,enterprise,South America,,9,2.0,16,150,2400,0,Active,None
485,basic,Europe,Mobile,-2,2.0,4,25,100,1,Cancelled,Low Usage
486,STANDARD,South America,,-1,0.0,19,50,950,1,Cancelled,Too Expensive
487,basic,Asia,Mobile,9,1.0,34,25,850,0,Active,None
488,STANDARD,South America,,5,3.0,6,50,300,0,Active,None
489,Premium,Asia,Desktop,18,2.0,15,90,1350,0,Active,None
490,Basic,South America,Mobile,15,3.0,10,25,250,1,Cancelled,Too Expensive
491,basic,South America,Tablet,14,3.0,6,25,150,0,Active,None
492,enterprise,South America,,1,,6,150,900,0,Active,None
493,Premium,NA,Tablet,6,3.0,15,90,1350,0,Active,None
494,basic,NA,Mobile,10,4.0,29,25,725,0,Active,None
495,enterprise,South America,Desktop,17,,25,150,3750,0,Active,None
496,basic,Asia,Tablet,13,3.0,19,25,475,0,Active,None
497,STANDARD,Europe,Tablet,-1,3.0,14,50,700,1,Cancelled,Too Expensive
498,basic,North America,Desktop,3,1.0,3,25,75,0,Active,None
499,basic,NA,Desktop,5,,14,25,350,0,Active,None
500,basic,South America,Mobile,1,,21,25,525,0,Active,None
501,Premium,North America,,0,1.0,11,90,990,0,Active,None
502,basic,NA,Tablet,-1,4.0,10,25,250,1,Cancelled,Low Usage
503,enterprise,Europe,Tablet,9,,15,150,2250,0,Active,None
504,STANDARD,Asia,Mobile,5,4.0,30,50,1500,0,Active,None
505,STANDARD,South America,,19,3.0,17,50,850,0,Active,None
506,basic,Europe,Mobile,3,2.0,29,25,725,0,Active,None
507,Premium,NA,Tablet,4,2.0,17,90,1530,1,Cancelled,Other
508,Premium,South America,Tablet,6,0.0,33,90,2970,0,Active,None
509,enterprise,North America,Desktop,-3,2.0,21,150,3150,0,Active,None
510,basic,Asia,Desktop,16,2.0,14,25,350,0,Active,None
511,STANDARD,NA,,17,1.0,10,50,500,0,Active,None
512,Premium,Asia,Tablet,17,0.0,23,90,2070,0,Active,None
513,basic,South America,Tablet,-3,0.0,14,25,350,0,Active,None
514,Premium,Europe,Desktop,15,1.0,22,90,1980,0,Active,None
515,Premium,Asia,Mobile,-2,2.0,28,90,2520,1,Cancelled,Better Alternative
516,STANDARD,North America,Mobile,8,2.0,9,50,450,0,Active,None
517,Basic,NA,Tablet,19,0.0,23,25,575,0,Active,None
518,enterprise,North America,Tablet,9,2.0,7,150,1050,0,Active,None
519,enterprise,Asia,,10,0.0,24,150,3600,0,Active,None
520,STANDARD,Europe,,1,2.0,9,50,450,1,Cancelled,Other
521,Premium,Europe,Desktop,-1,3.0,7,90,630,0,Active,None
522,basic,North America,Tablet,13,1.0,23,25,575,0,Active,None
523,Premium,South America,Mobile,-3,,25,90,2250,1,Cancelled,Other
524,STANDARD,South America,,10,4.0,22,50,1100,0,Active,None
525,enterprise,Europe,Desktop,2,3.0,7,150,1050,1,Cancelled,Technical Issues
526,Premium,North America,Desktop,13,2.0,6,90,540,0,Active,None
527,enterprise,North America,Mobile,0,4.0,22,150,3300,1,Cancelled,Technical Issues
528,basic,North America,,2,,35,25,875,0,Active,None
529,enterprise,Asia,Mobile,-3,3.0,33,150,4950,1,Cancelled,Too Expensive
530,enterprise,South America,Desktop,5,,21,150,3150,0,Active,None
531,Basic,South America,Tablet,0,1.0,11,25,275,0,Active,None
532,Basic,Asia,Mobile,5,4.0,13,25,325,0,Active,None
533,Basic,NA,Desktop,5,,3,25,75,0,Active,None
534,enterprise,Asia,Tablet,18,4.0,13,150,1950,0,Active,None
535,STANDARD,North America,Tablet,9,1.0,34,50,1700,0,Active,None
536,enterprise,Asia,,19,,28,150,4200,0,Active,None
537,STANDARD,North America,,13,3.0,34,50,1700,1,Cancelled,Better Alternative
538,STANDARD,Europe,Desktop,17,4.0,32,50,1600,0,Active,None
539,Basic,North America,Mobile,-1,,23,25,575,0,Active,None
540,Premium,South America,Tablet,2,1.0,24,90,2160,1,Cancelled,Low Usage
541,basic,Asia,,16,,1,25,25,0,Active,None
542,Basic,North America,,11,,24,25,600,0,Active,None
543,Basic,NA,Mobile,10,3.0,3,25,75,0,Active,None
544,Premium,Europe,,9,2.0,17,90,1530,0,Active,None
545,basic,NA,Desktop,5,0.0,7,25,175,0,Active,None
546,enterprise,NA,Mobile,19,2.0,10,150,1500,0,Active,None
547,enterprise,NA,Tablet,11,2.0,19,150,2850,0,Active,None
548,Basic,Europe,Desktop,10,0.0,24,25,600,0,Active,None
549,basic,Europe,Tablet,0,,9,25,225,0,Active,None
550,Basic,Europe,Tablet,7,2.0,15,25,375,0,Active,None
551,STANDARD,Europe,,18,2.0,22,50,1100,0,Active,None
552,Basic,NA,Desktop,-2,1.0,17,25,425,0,Active,None
553,Basic,South America,Desktop,12,1.0,19,25,475,0,Active,None
554,enterprise,South America,Mobile,15,3.0,9,150,1350,1,Cancelled,Better Alternative
555,enterprise,Europe,Desktop,12,4.0,19,150,2850,0,Active,None
556,enterprise,Asia,Mobile,3,,8,150,1200,0,Active,None
557,STANDARD,North America,Desktop,7,3.0,6,50,300,1,Cancelled,Better Alternative
558,enterprise,Asia,Tablet,8,1.0,21,150,3150,0,Active,None
559,basic,Asia,Mobile,0,1.0,29,25,725,0,Active,None
560,Premium,Asia,Desktop,12,0.0,34,90,3060,0,Active,None
561,basic,South America,Mobile,12,0.0,12,25,300,0,Active,None
562,basic,North America,,3,1.0,32,25,800,1,Cancelled,Low Usage
563,enterprise,Asia,,9,2.0,6,150,900,0,Active,None
564,Premium,Europe,Mobile,1,3.0,17,90,1530,1,Cancelled,Too Expensive
565,Premium,South America,Mobile,-3,1.0,32,90,2880,1,Cancelled,Technical Issues
566,Premium,Europe,Tablet,1,,8,90,720,1,Cancelled,Other
567,STANDARD,Europe,Desktop,18,1.0,29,50,1450,0,Active,None
568,enterprise,Asia,,10,0.0,31,150,4650,0,Active,None
569,Premium,Europe,,7,3.0,19,90,1710,0,Active,None
570,STANDARD,North America,Desktop,-2,3.0,9,50,450,1,Cancelled,Low Usage
571,Basic,Europe,,14,4.0,28,25,700,0,Active,None
572,Basic,Asia,,11,1.0,31,25,775,0,Active,None
573,STANDARD,Europe,Mobile,10,4.0,19,50,950,0,Active,None
574,STANDARD,South America,,9,0.0,33,50,1650,0,Active,None
575,enterprise,South America,,-2,4.0,26,150,3900,0,Active,None
576,enterprise,South America,,15,2.0,1,150,150,0,Active,None
577,Basic,NA,Desktop,4,1.0,11,25,275,0,Active,None
578,Premium,South America,Tablet,18,1.0,2,90,180,0,Active,None
579,Basic,South America,Mobile,13,3.0,35,25,875,0,Active,None
580,Premium,NA,Tablet,11,4.0,13,90,1170,0,Active,None
581,Premium,South America,,16,3.0,34,90,3060,0,Active,None
582,enterprise,Asia,,17,,34,150,5100,0,Active,None
583,basic,South America,,10,4.0,35,25,875,0,Active,None
584,basic,South America,Tablet,-1,4.0,32,25,800,1,Cancelled,Better Alternative
585,STANDARD,NA,Desktop,13,0.0,12,50,600,0,Active,None
586,enterprise,Asia,Desktop,-1,4.0,33,150,4950,1,Cancelled,Low Usage
587,Premium,Europe,Mobile,9,3.0,18,90,1620,0,Active,None
588,basic,North America,Tablet,14,,5,25,125,0,Active,None
589,Premium,Asia,Desktop,-3,4.0,19,90,1710,0,Active,None
590,basic,Europe,Mobile,3,4.0,31,25,775,1,Cancelled,Too Expensive
591,basic,Asia,,19,1.0,27,25,675,0,Active,None
592,basic,Europe,,1,1.0,15,25,375,0,Active,None
593,enterprise,Europe,Mobile,-2,,4,150,600,1,Cancelled,Too Expensive
594,Basic,Asia,Desktop,13,1.0,19,25,475,0,Active,None
595,Premium,NA,Tablet,17,2.0,21,90,1890,0,Active,None
596,enterprise,Asia,Mobile,6,1.0,1,150,150,0,Active,None
597,enterprise,Asia,Desktop,0,2.0,20,150,3000,1,Cancelled,Too Expensive
598,enterprise,Europe,Mobile,5,,22,150,3300,0,Active,None
599,enterprise,North America,Desktop,17,2.0,13,150,1950,0,Active,None
600,enterprise,Europe,,7,,1,150,150,0,Active,None
601,STANDARD,South America,Mobile,8,3.0,15,50,750,0,Active,None
602,Premium,Asia,Tablet,8,1.0,15,90,1350,0,Active,None
603,enterprise,Asia,Mobile,14,4.0,14,150,2100,0,Active,None
604,Premium,NA,,0,0.0,5,90,450,0,Active,None
605,STANDARD,Europe,,5,4.0,6,50,300,0,Active,None
606,STANDARD,NA,Desktop,4,1.0,31,50,1550,0,Active,None
607,Premium,Asia,,15,4.0,26,90,2340,1,Cancelled,Better Alternative
608,basic,Europe,Desktop,9,1.0,25,25,625,0,Active,None
609,Basic,Europe,,-2,1.0,15,25,375,0,Active,None
610,basic,South America,Desktop,15,4.0,6,25,150,1,Cancelled,Other
611,basic,South America,Tablet,10,2.0,1,25,25,0,Active,None
612,basic,North America,Desktop,1,3.0,7,25,175,1,Cancelled,Better Alternative
613,enterprise,South America,Desktop,6,3.0,4,150,600,0,Active,None
614,STANDARD,Europe,Tablet,13,3.0,1,50,50,1,Cancelled,Better Alternative
615,basic,South America,Desktop,16,3.0,2,25,50,0,Active,None
616,STANDARD,North America,Desktop,12,0.0,34,50,1700,0,Active,None
617,Premium,Asia,Tablet,13,,35,90,3150,0,Active,None
618,Basic,South America,,-3,1.0,13,25,325,0,Active,None
619,Premium,Europe,Mobile,17,0.0,17,90,1530,0,Active,None
620,Premium,Asia,Desktop,18,3.0,10,90,900,0,Active,None
621,enterprise,Europe,,11,3.0,3,150,450,0,Active,None
622,Basic,Asia,Mobile,13,4.0,4,25,100,0,Active,None
623,Premium,Europe,Tablet,7,3.0,25,90,2250,0,Active,None
624,Premium,South America,Desktop,18,1.0,29,90,2610,0,Active,None
625,Basic,South America,Desktop,1,3.0,1,25,25,1,Cancelled,Too Expensive
626,Basic,North America,Tablet,0,3.0,30,25,750,0,Active,None
627,Premium,Asia,Desktop,17,0.0,10,90,900,0,Active,None
628,Basic,North America,Mobile,5,1.0,29,25,725,0,Active,None
629,Premium,NA,Mobile,12,2.0,32,90,2880,0,Active,None
630,Premium,South America,Tablet,8,4.0,1,90,90,0,Active,None
631,enterprise,Asia,Desktop,14,2.0,17,150,2550,0,Active,None
632,basic,North America,,18,,12,25,300,0,Active,None
633,Premium,North America,Desktop,-1,0.0,2,90,180,1,Cancelled,Low Usage
634,STANDARD,NA,Tablet,11,3.0,9,50,450,0,Active,None
635,basic,North America,,14,4.0,12,25,300,0,Active,None
636,basic,Europe,Mobile,8,,25,25,625,0,Active,None
637,basic,South America,Mobile,9,,35,25,875,0,Active,None
638,enterprise,North America,,-3,1.0,22,150,3300,0,Active,None
639,Premium,North America,,0,4.0,33,90,2970,0,Active,None
640,enterprise,NA,Tablet,4,,21,150,3150,0,Active,None
641,Premium,Europe,Desktop,15,0.0,22,90,1980,0,Active,None
642,enterprise,North America,Mobile,17,3.0,28,150,4200,0,Active,None
643,enterprise,South America,Desktop,17,0.0,4,150,600,0,Active,None
644,STANDARD,South America,Mobile,1,,26,50,1300,0,Active,None
645,enterprise,North America,Desktop,7,1.0,23,150,3450,0,Active,None
646,Basic,Europe,Mobile,13,2.0,23,25,575,0,Active,None
647,STANDARD,South America,Desktop,13,3.0,8,50,400,0,Active,None
648,enterprise,South America,Tablet,-2,3.0,32,150,4800,1,Cancelled,Low Usage
649,basic,Europe,Mobile,-3,0.0,1,25,25,1,Cancelled,Technical Issues
650,Basic,Europe,Tablet,0,0.0,30,25,750,0,Active,None
651,Basic,North America,Mobile,5,0.0,28,25,700,0,Active,None
652,Basic,Asia,Mobile,-2,,17,25,425,1,Cancelled,Low Usage
653,STANDARD,NA,Mobile,-1,3.0,23,50,1150,1,Cancelled,Technical Issues
654,enterprise,Asia,Desktop,2,0.0,24,150,3600,0,Active,None
655,enterprise,Asia,Mobile,9,4.0,22,150,3300,0,Active,None
656,basic,South America,Tablet,11,,5,25,125,0,Active,None
657,basic,Europe,Desktop,7,,25,25,625,0,Active,None
658,Basic,South America,Desktop,6,4.0,7,25,175,0,Active,None
659,basic,NA,Mobile,-1,4.0,22,25,550,1,Cancelled,Low Usage
660,STANDARD,North America,,16,,34,50,1700,0,Active,None
661,enterprise,NA,Desktop,5,3.0,20,150,3000,0,Active,None
662,Basic,South America,Mobile,6,0.0,17,25,425,0,Active,None
663,basic,South America,Tablet,17,1.0,4,25,100,0,Active,None
664,STANDARD,South America,,19,0.0,18,50,900,0,Active,None
665,STANDARD,South America,Desktop,19,3.0,28,50,1400,0,Active,None
666,basic,Asia,,8,4.0,16,25,400,0,Active,None
667,enterprise,North America,Desktop,4,3.0,8,150,1200,1,Cancelled,Too Expensive
668,basic,Asia,,17,0.0,18,25,450,0,Active,None
669,Basic,South America,,17,3.0,29,25,725,0,Active,None
670,basic,Europe,Tablet,17,1.0,16,25,400,0,Active,None
671,STANDARD,Asia,,13,3.0,30,50,1500,0,Active,None
672,basic,South America,Tablet,18,2.0,34,25,850,0,Active,None
673,enterprise,South America,Mobile,1,3.0,30,150,4500,1,Cancelled,Other
674,Premium,North America,Desktop,4,0.0,21,90,1890,0,Active,None
675,basic,NA,Tablet,14,2.0,22,25,550,0,Active,None
676,enterprise,Asia,Desktop,7,4.0,25,150,3750,0,Active,None
677,enterprise,Asia,Tablet,18,0.0,22,150,3300,0,Active,None
678,STANDARD,Asia,Desktop,6,,28,50,1400,0,Active,None
679,enterprise,South America,Tablet,11,1.0,33,150,4950,0,Active,None
680,enterprise,North America,Desktop,2,3.0,2,150,300,0,Active,None
681,enterprise,South America,Mobile,15,3.0,4,150,600,1,Cancelled,Better Alternative
682,enterprise,South America,Desktop,13,0.0,16,150,2400,0,Active,None
683,Basic,Europe,Mobile,19,3.0,12,25,300,0,Active,None
684,Basic,North America,Mobile,6,3.0,17,25,425,1,Cancelled,Too Expensive
685,STANDARD,Asia,Mobile,1,4.0,16,50,800,1,Cancelled,Other
686,basic,NA,,12,3.0,23,25,575,1,Cancelled,Technical Issues
687,enterprise,Asia,Desktop,8,3.0,8,150,1200,0,Active,None
688,basic,South America,,17,4.0,9,25,225,0,Active,None
689,basic,North America,,1,,14,25,350,0,Active,None
690,STANDARD,North America,Desktop,17,3.0,9,50,450,0,Active,None
691,enterprise,North America,Mobile,-3,,26,150,3900,0,Active,None
692,enterprise,Europe,,-2,4.0,3,150,450,0,Active,None
693,Premium,Asia,,1,1.0,10,90,900,1,Cancelled,Too Expensive
694,basic,Europe,Tablet,19,3.0,25,25,625,0,Active,None
695,basic,NA,Desktop,15,0.0,4,25,100,0,Active,None
696,Basic,South America,,11,2.0,30,25,750,0,Active,None
697,Premium,Europe,Desktop,-3,1.0,11,90,990,0,Active,None
698,Basic,Europe,Desktop,7,3.0,19,25,475,1,Cancelled,Technical Issues
699,Basic,South America,,14,0.0,13,25,325,0,Active,None
700,Basic,North America,Desktop,-1,2.0,3,25,75,1,Cancelled,Technical Issues
701,STANDARD,South America,Mobile,5,4.0,14,50,700,1,Cancelled,Low Usage
702,STANDARD,Asia,,0,3.0,10,50,500,1,Cancelled,Too Expensive
703,Basic,South America,,9,,27,25,675,0,Active,None
704,Premium,North America,,5,,24,90,2160,0,Active,None
705,basic,South America,Tablet,-1,4.0,16,25,400,0,Active,None
706,Premium,Europe,Tablet,12,1.0,10,90,900,0,Active,None
707,enterprise,NA,Tablet,18,,27,150,4050,0,Active,None
708,STANDARD,Europe,Tablet,4,2.0,7,50,350,1,Cancelled,Too Expensive
709,basic,NA,,3,,28,25,700,1,Cancelled,Too Expensive
710,basic,South America,Mobile,19,2.0,26,25,650,0,Active,None
711,enterprise,Asia,Desktop,13,,18,150,2700,0,Active,None
712,enterprise,South America,Desktop,12,4.0,13,150,1950,0,Active,None
713,Basic,North America,,17,4.0,8,25,200,0,Active,None
714,STANDARD,South America,Mobile,18,,27,50,1350,0,Active,None
715,STANDARD,NA,Desktop,14,1.0,14,50,700,0,Active,None
716,Premium,Europe,Mobile,12,0.0,6,90,540,0,Active,None
717,Basic,Asia,,11,,20,25,500,0,Active,None
718,Basic,South America,Tablet,-2,3.0,28,25,700,1,Cancelled,Other
719,Basic,South America,Mobile,16,0.0,23,25,575,0,Active,None
720,Basic,Europe,Desktop,0,,12,25,300,0,Active,None
721,STANDARD,Asia,Desktop,1,2.0,24,50,1200,1,Cancelled,Better Alternative
722,STANDARD,South America,Desktop,3,3.0,22,50,1100,0,Active,None
723,Basic,South America,Tablet,11,1.0,26,25,650,0,Active,None
724,Premium,NA,Mobile,13,0.0,22,90,1980,0,Active,None
725,basic,NA,Mobile,6,0.0,7,25,175,0,Active,None
726,basic,North America,Desktop,16,3.0,15,25,375,0,Active,None
727,Premium,Europe,Mobile,5,1.0,30,90,2700,0,Active,None
728,Basic,Asia,Desktop,12,,4,25,100,0,Active,None
729,STANDARD,South America,Mobile,-1,1.0,6,50,300,0,Active,None
730,basic,South America,Tablet,18,,2,25,50,0,Active,None
731,enterprise,North America,Tablet,5,0.0,31,150,4650,0,Active,None
732,enterprise,South America,,4,,24,150,3600,1,Cancelled,Technical Issues
733,Premium,Europe,,19,0.0,35,90,3150,0,Active,None
734,Basic,North America,,3,4.0,31,25,775,1,Cancelled,Low Usage
735,basic,Europe,Mobile,13,3.0,25,25,625,0,Active,None
736,Basic,North America,Tablet,1,1.0,8,25,200,0,Active,None
737,basic,South America,Tablet,3,2.0,12,25,300,0,Active,None
738,Premium,North America,Tablet,9,3.0,2,90,180,0,Active,None
739,Premium,NA,Desktop,14,,15,90,1350,0,Active,None
740,enterprise,Asia,Mobile,18,4.0,32,150,4800,0,Active,None
741,Basic,South America,Mobile,10,3.0,11,25,275,0,Active,None
742,enterprise,Asia,,14,0.0,17,150,2550,0,Active,None
743,Basic,South America,Desktop,-1,3.0,21,25,525,1,Cancelled,Better Alternative
744,enterprise,Asia,Desktop,13,,22,150,3300,0,Active,None
745,STANDARD,NA,Tablet,15,3.0,33,50,1650,0,Active,None
746,STANDARD,Asia,,3,3.0,29,50,1450,1,Cancelled,Technical Issues
747,STANDARD,North America,Mobile,17,,15,50,750,0,Active,None
748,STANDARD,Asia,Desktop,0,2.0,21,50,1050,0,Active,None
749,basic,South America,Tablet,11,4.0,2,25,50,1,Cancelled,Other
